measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,962,Maternal and neonatal disorders,1,Number,1990,2263062.293864682,2427878.627649539,2115321.9082376044
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,962,Maternal and neonatal disorders,3,Rate,1990,890.638157456137,955.5023533020862,832.4942764001496
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1991,1684113.8153920942,1859559.9611366156,1533980.7274879813
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,1991,655.6105189247414,723.9101419096241,597.165044058975
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,957,Enteric infections,1,Number,1991,62334.064150382146,74860.47545249818,52576.44839784151
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,957,Enteric infections,3,Rate,1991,24.266096371168114,29.142516800112244,20.467543406087184
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,961,Other infectious diseases,1,Number,1991,297502.7527232459,314396.71195684385,284561.23877400625
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,961,Other infectious diseases,3,Rate,1991,115.81517372032002,122.39184168575322,110.7771575254601
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,962,Maternal and neonatal disorders,1,Number,1991,2186517.5984811843,2346008.2557511358,2030439.8607605267
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,962,Maternal and neonatal disorders,3,Rate,1991,851.1918400506581,913.2801333837634,790.4321659214974
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,1995,3880687.885428502,4317834.515488357,3552920.5937361238
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,1995,1449.8722448640644,1613.1955485081187,1327.4143938259951
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,1996,3935957.6711300565,4374422.288621006,3606397.440294316
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,1996,1456.3454095758009,1618.5818933744226,1334.4046852441356
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,558,Mental disorders,1,Number,1996,6610632.987533602,8357685.587119056,4947379.635534825
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,558,Mental disorders,3,Rate,1996,2446.003186569027,3092.430878705066,1830.582090475398
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,653,Skin and subcutaneous diseases,1,Number,1996,1683286.3470004415,2335947.982538579,1150941.3102831496
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,653,Skin and subcutaneous diseases,3,Rate,1996,622.8335132862021,864.3251288830999,425.8602947426454
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,626,Musculoskeletal disorders,1,Number,1996,7996469.043295759,10538615.383548632,5870429.006915043
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,626,Musculoskeletal disorders,3,Rate,1996,2958.7769882380835,3899.397661131204,2172.1199897982465
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,640,Other non-communicable diseases,1,Number,1996,4070889.4464252032,4985031.908533886,3382332.064932135
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,640,Other non-communicable diseases,3,Rate,1996,1506.271574432287,1844.513824382113,1251.4981582641585
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,626,Musculoskeletal disorders,1,Number,1995,7873195.977618119,10427172.350110536,5780894.6353731435
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,626,Musculoskeletal disorders,3,Rate,1995,2941.521880485748,3895.7185502100588,2159.8126233709213
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,640,Other non-communicable diseases,1,Number,1995,4084610.2751494646,4991443.852189556,3427346.839570776
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,640,Other non-communicable diseases,3,Rate,1995,1526.0601326024591,1864.8641984996702,1280.4985102963365
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,669,Sense organ diseases,1,Number,1996,2023123.0228066307,2804284.514469513,1422047.874278544
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,669,Sense organ diseases,3,Rate,1996,748.5766294904341,1037.6145327344477,526.1725523862093
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,1,Number,1996,1750910.8998141442,1842877.8836194915,1684962.525649467
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,3,Rate,1996,647.855303481566,681.8840471542585,623.4537168770696
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,386,Nutritional deficiencies,1,Number,1995,266213.03745745687,415012.391453603,164397.33131633163
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,386,Nutritional deficiencies,3,Rate,1995,99.460432177453,155.05368259648077,61.42084466526276
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,344,Neglected tropical diseases and malaria,1,Number,1995,67519.30421588186,100684.30182246228,42926.55702554222
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,344,Neglected tropical diseases and malaria,3,Rate,1995,25.226034163355763,37.616881082871586,16.03788437421215
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,526,Digestive diseases,1,Number,1995,2700816.3821104877,2999203.0336980317,2480940.172245073
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,526,Digestive diseases,3,Rate,1995,1009.0578852269093,1120.5387713860741,926.9094560304274
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,386,Nutritional deficiencies,1,Number,1994,265356.7164031418,419619.4884619517,164758.7367746839
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,386,Nutritional deficiencies,3,Rate,1994,100.12045559972994,158.32459390064545,62.164319839021054
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,717,Self-harm and interpersonal violence,1,Number,1990,3246288.915183082,3307419.757728204,3190206.2693531876
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,1990,1277.5913353456385,1301.6496483296578,1255.519762467323
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,491,Cardiovascular diseases,1,Number,1995,17467847.08763427,18201559.17088285,16274123.049278103
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,1995,6526.2003587011,6800.32412660779,6080.21052330661
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,1994,3843021.6381247262,4280293.91932874,3513436.3408063836
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,1994,1449.9918543765646,1614.9769378849332,1325.6376244412174
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1996,1744843.1689119544,1928389.433911264,1580712.740998791
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,1996,645.6101797316956,713.5242130652343,584.8802087220167
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,957,Enteric infections,1,Number,1996,50301.742402533506,54242.48692983006,46875.57398743693
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,957,Enteric infections,3,Rate,1996,18.612169581732633,20.070286178040327,17.34445151648045
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,961,Other infectious diseases,1,Number,1996,285514.61506604176,302809.3008185717,272008.5440906096
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,961,Other infectious diseases,3,Rate,1996,105.64338688603047,112.0426010824883,100.64599969085042
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,962,Maternal and neonatal disorders,1,Number,1996,1851794.3247305725,2030530.278392706,1694967.5687262556
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,962,Maternal and neonatal disorders,3,Rate,1996,685.1832234073784,751.3173913511266,627.155687216935
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,626,Musculoskeletal disorders,1,Number,1994,7745825.787553292,10291527.665519591,5683126.498029502
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,626,Musculoskeletal disorders,3,Rate,1994,2922.5399581285646,3883.0463862223373,2144.272893960463
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,640,Other non-communicable diseases,1,Number,1994,4120746.2722983425,5011930.210963715,3462234.024332515
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,640,Other non-communicable diseases,3,Rate,1994,1554.77878904185,1891.0270784078627,1306.3187267603423
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,526,Digestive diseases,1,Number,1994,2676128.2462335103,2969664.934491316,2459088.785394581
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,526,Digestive diseases,3,Rate,1994,1009.7169684943888,1120.4698725925748,927.8268622371927
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,542,Neurological disorders,1,Number,1995,4964626.118238176,8024166.361007456,2822889.8519018297
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,542,Neurological disorders,3,Rate,1995,1854.8447665653869,2997.9262539203078,1054.666019895327
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,717,Self-harm and interpersonal violence,1,Number,1995,3255891.6258850098,3316436.2659572065,3202495.885660826
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,1995,1216.4407548417828,1239.0609695582436,1196.491456152829
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,558,Mental disorders,1,Number,1995,6439932.959041718,8141511.034168938,4827369.532785829
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,558,Mental disorders,3,Rate,1995,2406.0373654782866,3041.7676525904535,1803.5640350179171
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,653,Skin and subcutaneous diseases,1,Number,1995,1666081.1101432245,2315013.85703188,1140015.4791750025
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,653,Skin and subcutaneous diseases,3,Rate,1995,622.468188786649,864.917364364542,425.92366373435715
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,386,Nutritional deficiencies,1,Number,1993,254555.71566480814,399779.7323379364,161527.15323159972
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,386,Nutritional deficiencies,3,Rate,1993,97.0159605973897,152.36355883363174,61.56102954671093
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,542,Neurological disorders,1,Number,1994,4885485.188933368,7894052.756081842,2762847.1993107237
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,542,Neurological disorders,3,Rate,1994,1843.318720445061,2978.466756675088,1042.436476064836
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,669,Sense organ diseases,1,Number,1995,1987856.5895215305,2755416.693880142,1397560.9107785923
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,669,Sense organ diseases,3,Rate,1995,742.687425788472,1029.4572265119937,522.1457728289023
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,1,Number,1995,2255581.723504487,2354892.368707138,2184243.966167288
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,3,Rate,1995,842.7127956389887,879.8164618831923,816.0601408964043
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,526,Digestive diseases,1,Number,1993,2642132.720659443,2930686.2601082884,2424003.5536966235
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,526,Digestive diseases,3,Rate,1993,1006.9663658941258,1116.9395351875185,923.8332466399046
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,558,Mental disorders,1,Number,1994,6320292.737098401,7981762.638884533,4741288.315727482
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,558,Mental disorders,3,Rate,1994,2384.678997160152,3011.560147133926,1788.912497617455
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,653,Skin and subcutaneous diseases,1,Number,1994,1650373.99220689,2297395.996345062,1130410.5581361833
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,653,Skin and subcutaneous diseases,3,Rate,1994,622.694606149197,866.8193402635103,426.5097248316701
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,669,Sense organ diseases,1,Number,1999,2165787.2041280027,3000386.9284653533,1524899.3269607236
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,669,Sense organ diseases,3,Rate,1999,778.1617824607108,1078.0313208408934,547.8924134740447
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,1,Number,1999,965582.478282456,1044503.2070488125,906767.6474200252
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,3,Rate,1999,346.9313056153312,375.28732085675165,325.7992878751762
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,344,Neglected tropical diseases and malaria,1,Number,1994,66839.05057462853,98173.88810860673,42677.061372444834
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,344,Neglected tropical diseases and malaria,3,Rate,1994,25.218717981189037,37.04151354698564,16.102275028815576
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1995,1742711.263054473,1924360.1114364567,1582609.6220201629
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,1995,651.0981469553774,718.9643684491153,591.282224483373
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,957,Enteric infections,1,Number,1995,47691.98509970185,51075.29417073683,44372.31072698975
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,957,Enteric infections,3,Rate,1995,17.818306326094316,19.082351789866202,16.57803556042557
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,961,Other infectious diseases,1,Number,1995,291099.74422787636,307980.0281370602,277915.5206471592
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,961,Other infectious diseases,3,Rate,1995,108.75840884493658,115.06508844605818,103.8326223853917
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,962,Maternal and neonatal disorders,1,Number,1995,1888963.9551258443,2061474.1899217751,1733056.1854157131
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,962,Maternal and neonatal disorders,3,Rate,1995,705.739933471408,770.1918576585509,647.4908923902755
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,491,Cardiovascular diseases,1,Number,1994,17330217.005158998,18061682.612177465,16164056.9119591
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,1994,6538.78012103017,6814.765861368322,6098.781912520477
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,717,Self-harm and interpersonal violence,1,Number,1994,3337449.4925092678,3395659.355401327,3286868.3555020415
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,1994,1259.236880303659,1281.1997613347028,1240.1523568344198
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1999,1543770.4868142044,1727649.4663516157,1380558.1325436966
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,1999,554.672772763589,620.7400180595088,496.03099287095984
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,957,Enteric infections,1,Number,1999,69074.11063908851,75878.90016557169,63555.5481795172
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,957,Enteric infections,3,Rate,1999,24.81815062641062,27.26309403410338,22.835345301872838
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,961,Other infectious diseases,1,Number,1999,262062.87507536204,278187.1787622628,248827.10534543835
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,961,Other infectious diseases,3,Rate,1999,94.15851824996277,99.95193917055055,89.40294016470767
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,962,Maternal and neonatal disorders,1,Number,1999,1954794.9719471931,2131245.3319369853,1790096.0508721266
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,962,Maternal and neonatal disorders,3,Rate,1999,702.3528150948309,765.750976457951,643.1769155656184
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,386,Nutritional deficiencies,1,Number,1998,305623.2943858277,460190.15208587697,191231.3164714045
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,386,Nutritional deficiencies,3,Rate,1998,110.8925236039258,166.9756469480809,69.38647565536618
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,669,Sense organ diseases,1,Number,1994,1957868.1869960425,2712063.062616121,1377502.1109196786
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,669,Sense organ diseases,3,Rate,1994,738.7137493382851,1023.2753597681676,519.7386401380526
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,1,Number,1994,2337178.50904898,2429792.5032142433,2271118.9147397596
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,3,Rate,1994,881.8294871737071,916.7732241042221,856.9048620554021
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,1993,3815245.8850558614,4264686.57532055,3475737.2611703565
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,1993,1454.0618091692045,1625.3520910774596,1324.6687009008294
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,542,Neurological disorders,1,Number,1993,4816073.425627407,7775483.832728505,2722700.5723623335
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,542,Neurological disorders,3,Rate,1993,1835.495967845592,2963.3828145305947,1037.672286229918
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,626,Musculoskeletal disorders,1,Number,1993,7628157.233934382,10169286.787867643,5592298.032656711
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,626,Musculoskeletal disorders,3,Rate,1993,2907.233882787974,3875.706046272509,2131.329733328351
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,640,Other non-communicable diseases,1,Number,1993,4154675.2011786886,5034814.322034333,3495433.751297527
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,640,Other non-communicable diseases,3,Rate,1993,1583.4246917608184,1918.8622286715529,1332.175402940868
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,526,Digestive diseases,1,Number,1998,2787675.5176722957,3098539.013483542,2559975.8300491776
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,526,Digestive diseases,3,Rate,1998,1011.4817123635331,1124.275593524073,928.8630329363152
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1994,1733140.3832366364,1913719.0972453214,1572038.3434971706
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,1994,653.9227917047277,722.0560704218777,593.138162487896
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,957,Enteric infections,1,Number,1994,48731.11358373384,53135.43443052615,45042.48577417158
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,957,Enteric infections,3,Rate,1994,18.386500104535703,20.048273040850987,16.99476183675377
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,961,Other infectious diseases,1,Number,1994,294832.4505156236,311856.1932772467,281675.42718805146
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,961,Other infectious diseases,3,Rate,1994,111.24180187081775,117.66494768151894,106.27758921493172
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,962,Maternal and neonatal disorders,1,Number,1994,1974830.051373217,2136150.766145219,1818821.4615764967
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,962,Maternal and neonatal disorders,3,Rate,1994,745.11354811588,805.9806845485938,686.2507037920569
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,558,Mental disorders,1,Number,1993,6196161.711566143,7831968.030113066,4648902.0369869685
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,558,Mental disorders,3,Rate,1993,2361.473514332326,2984.910002217284,1771.7838142567568
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,653,Skin and subcutaneous diseases,1,Number,1993,1637019.6472028694,2276691.932373939,1118666.3776985859
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,653,Skin and subcutaneous diseases,3,Rate,1993,623.8989102068019,867.6900230927348,426.344751038071
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,386,Nutritional deficiencies,1,Number,1997,289511.9988005265,442547.57840616,184634.73163397453
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,386,Nutritional deficiencies,3,Rate,1997,106.08070389804132,162.15479434427408,67.65240258402153
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,410,Neoplasms,1,Number,1995,14099133.404537553,14489096.6768261,13493778.301448964
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,410,Neoplasms,3,Rate,1995,5267.607909574929,5413.302936255772,5041.4398723177765
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,542,Neurological disorders,1,Number,1998,5189971.025322718,8312416.750120379,3026024.460929135
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,542,Neurological disorders,3,Rate,1998,1883.1319307183614,3016.0818484755455,1097.964373540245
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,669,Sense organ diseases,1,Number,1993,1932030.7180372311,2676344.179797475,1361248.572700195
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,669,Sense organ diseases,3,Rate,1993,736.3331659025073,1020.0049950329238,518.7973781984596
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,1,Number,1993,2176021.597413591,2258649.7354155397,2115093.3049895572
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,3,Rate,1993,829.3226691155035,860.8138032261525,806.101753405012
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,526,Digestive diseases,1,Number,1997,2741678.7646374186,3049046.1985521563,2518170.6587287765
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,526,Digestive diseases,3,Rate,1997,1004.5843157451934,1117.2074673938237,922.6882378626209
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,410,Neoplasms,1,Number,1994,13966780.004080333,14341361.982908739,13393197.227709908
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,410,Neoplasms,3,Rate,1994,5269.738019916056,5411.069729503432,5053.322284626664
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1993,1724975.3079240457,1903803.320662811,1566984.3560565445
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,1993,657.4204632096784,725.5751750073047,597.20714636825
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,957,Enteric infections,1,Number,1993,49846.238429937446,55820.49620164941,44987.85283245167
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,957,Enteric infections,3,Rate,1993,18.997336951626934,21.274238709913355,17.145715020995244
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,961,Other infectious diseases,1,Number,1993,292298.5473610304,309603.4252346678,279124.8889387854
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,961,Other infectious diseases,3,Rate,1993,111.40046209291374,117.99567581870602,106.37973363243427
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,962,Maternal and neonatal disorders,1,Number,1993,2039472.017517205,2199717.7334216908,1890954.4292653056
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,962,Maternal and neonatal disorders,3,Rate,1993,777.2810615317942,838.353711263853,720.6782213549973
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,558,Mental disorders,1,Number,1998,7121761.011584656,9035814.55245024,5313772.735061247
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,558,Mental disorders,3,Rate,1998,2584.063667874958,3278.5599034651004,1928.0522109181284
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,653,Skin and subcutaneous diseases,1,Number,1998,1721943.1625117997,2389227.2539446135,1179955.0730926595
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,653,Skin and subcutaneous diseases,3,Rate,1998,624.7908006396829,866.9085260193509,428.1355452877007
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,669,Sense organ diseases,1,Number,1998,2119530.9063461134,2937439.934634392,1492824.2332234653
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,669,Sense organ diseases,3,Rate,1998,769.0517554742266,1065.8223154787902,541.6571627889704
